,genero,edad,horasEstudio,municipio,lecturaCritica,matematicas,sociales,naturales,ingles
0,Femenino,16-18,3-5 horas,Jamundi,89,36,65,56,49
1,Femenino,16-18,0-2 horas,Cali,80,63,51,79,23
2,Masculino,16-18,6-8 horas,Yumbo,69,33,57,90,13
3,Masculino,13-15,0-2 horas,Yumbo,21,44,18,50,38
4,Femenino,13-15,0-2 horas,Cali,72,32,55,88,29
5,Masculino,16-18,0-2 horas,Cali,69,63,54,91,49
6,Masculino,16-18,6-8 horas,Cali,53,15,74,89,26
7,Femenino,16-18,0-2 horas,Cali,57,27,32,56,28
8,Masculino,13-15,9-11 horas,Yumbo,38,46,71,82,20
9,Masculino,16-18,3-5 horas,Cali,31,49,54,82,18
10,Masculino,16-18,9-11 horas,Cali,76,24,22,61,19
11,Masculino,16-18,6-8 horas,Jamundi,54,43,35,52,48
12,Masculino,13-15,9-11 horas,Cali,14,49,49,42,54
13,Femenino,16-18,3-5 horas,Cali,74,66,36,38,46
14,Femenino,16-18,3-5 horas,Cali,31,18,51,30,60
15,Masculino,16-18,6-8 horas,Jamundi,70,35,72,89,27
16,Femenino,13-15,3-5 horas,Jamundi,55,49,29,56,47
17,Masculino,16-18,9-11 horas,Cali,82,66,66,23,38
18,Femenino,16-18,3-5 horas,Yumbo,55,54,58,22,17
19,Masculino,16-18,0-2 horas,Cali,20,65,59,85,12
20,Masculino,16-18,9-11 horas,Cali,59,49,53,41,38
21,Masculino,13-15,3-5 horas,Cali,76,45,68,22,11
22,Masculino,16-18,6-8 horas,Jamundi,66,21,34,32,11
23,Femenino,16-18,9-11 horas,Yumbo,72,50,25,34,42
24,Masculino,16-18,9-11 horas,Cali,39,26,36,89,28
25,Femenino,16-18,3-5 horas,Cali,74,48,71,47,54
26,Femenino,16-18,3-5 horas,Cali,67,12,28,48,14
27,Masculino,13-15,0-2 horas,Yumbo,73,70,24,59,28
28,Femenino,16-18,0-2 horas,Jamundi,34,16,39,43,55
29,Masculino,16-18,6-8 horas,Cali,83,20,48,61,58
30,Femenino,16-18,0-2 horas,Yumbo,18,22,59,76,56
31,Masculino,13-15,0-2 horas,Jamundi,64,66,20,74,36
32,Femenino,13-15,3-5 horas,Jamundi,70,48,63,53,29
33,Femenino,13-15,0-2 horas,Yumbo,17,48,26,33,52
34,Masculino,16-18,6-8 horas,Yumbo,63,25,64,77,22
35,Femenino,13-15,6-8 horas,Jamundi,42,55,43,24,27
36,Masculino,13-15,6-8 horas,Jamundi,88,68,40,99,51
37,Masculino,13-15,6-8 horas,Jamundi,16,48,67,63,34
38,Masculino,16-18,3-5 horas,Cali,64,42,49,77,44
39,Femenino,16-18,0-2 horas,Cali,93,46,21,91,56
40,Femenino,16-18,9-11 horas,Cali,68,47,50,74,53
41,Femenino,16-18,0-2 horas,Jamundi,20,23,17,90,53
42,Masculino,16-18,3-5 horas,Cali,54,55,45,81,20
43,Masculino,16-18,6-8 horas,Cali,21,29,54,51,11
44,Masculino,13-15,6-8 horas,Cali,20,47,69,32,21
45,Femenino,16-18,6-8 horas,Yumbo,31,69,27,28,28
46,Femenino,16-18,3-5 horas,Jamundi,31,29,74,87,57
47,Masculino,13-15,6-8 horas,Cali,86,42,64,36,37
48,Masculino,16-18,3-5 horas,Cali,82,54,56,85,42
49,Masculino,13-15,3-5 horas,Yumbo,95,70,17,67,36
50,Femenino,16-18,0-2 horas,Yumbo,40,42,44,82,31
51,Masculino,16-18,3-5 horas,Cali,52,39,38,63,10
52,Femenino,13-15,3-5 horas,Yumbo,87,62,16,53,16
53,Femenino,13-15,0-2 horas,Cali,89,53,30,53,13
54,Femenino,16-18,3-5 horas,Yumbo,56,12,65,46,29
55,Masculino,16-18,9-11 horas,Cali,18,67,77,15,25
56,Femenino,16-18,0-2 horas,Cali,33,57,65,81,36
57,Masculino,16-18,0-2 horas,Cali,57,23,47,26,10
58,Masculino,16-18,0-2 horas,Yumbo,36,66,44,97,58
59,Masculino,16-18,3-5 horas,Yumbo,20,60,80,31,56
60,Masculino,16-18,3-5 horas,Cali,91,36,16,50,18
61,Masculino,16-18,0-2 horas,Yumbo,40,39,61,41,13
62,Masculino,16-18,3-5 horas,Yumbo,93,19,47,48,17
63,Femenino,16-18,6-8 horas,Cali,18,20,36,19,45
64,Masculino,16-18,3-5 horas,Cali,77,62,61,69,12
65,Femenino,13-15,9-11 horas,Jamundi,38,53,26,41,55
66,Femenino,16-18,0-2 horas,Cali,51,34,75,71,49
67,Masculino,16-18,3-5 horas,Cali,70,37,59,24,10
68,Masculino,16-18,0-2 horas,Jamundi,94,34,25,19,36
69,Femenino,16-18,0-2 horas,Yumbo,67,59,76,81,18
70,Masculino,16-18,9-11 horas,Cali,22,51,78,22,60
71,Masculino,16-18,0-2 horas,Cali,20,20,19,61,43
72,Femenino,13-15,3-5 horas,Cali,27,23,72,31,12
73,Masculino,16-18,0-2 horas,Yumbo,94,19,40,49,50
74,Femenino,16-18,0-2 horas,Cali,14,40,77,16,49
75,Masculino,13-15,6-8 horas,Jamundi,42,20,41,54,39
76,Masculino,16-18,0-2 horas,Yumbo,64,63,68,92,37
77,Femenino,16-18,0-2 horas,Cali,57,54,36,49,43
78,Masculino,16-18,3-5 horas,Yumbo,68,52,16,100,29
79,Femenino,13-15,6-8 horas,Jamundi,91,16,71,22,54
80,Masculino,16-18,3-5 horas,Cali,25,27,39,54,42
81,Masculino,16-18,0-2 horas,Yumbo,78,21,25,84,26
82,Masculino,16-18,3-5 horas,Cali,79,44,38,53,10
83,Masculino,16-18,0-2 horas,Cali,79,39,18,61,35
84,Femenino,16-18,0-2 horas,Yumbo,91,30,51,69,42
85,Femenino,16-18,0-2 horas,Cali,19,24,67,53,24
86,Femenino,16-18,6-8 horas,Cali,76,42,57,41,35
87,Femenino,13-15,0-2 horas,Yumbo,31,28,23,70,49
88,Femenino,16-18,0-2 horas,Yumbo,52,30,56,65,54
89,Masculino,13-15,6-8 horas,Cali,39,54,58,45,17
90,Femenino,13-15,9-11 horas,Jamundi,14,27,52,52,47
91,Femenino,16-18,0-2 horas,Cali,85,64,65,65,38
92,Femenino,13-15,6-8 horas,Yumbo,10,41,36,59,26
93,Masculino,16-18,0-2 horas,Cali,66,16,28,96,49
94,Femenino,16-18,0-2 horas,Cali,60,23,34,32,47
95,Masculino,16-18,6-8 horas,Cali,17,58,21,42,21
96,Masculino,16-18,3-5 horas,Jamundi,58,22,32,49,31
97,Masculino,16-18,9-11 horas,Cali,12,13,79,68,53
98,Masculino,16-18,3-5 horas,Cali,76,32,49,61,19
99,Masculino,16-18,3-5 horas,Yumbo,73,25,67,98,45
100,Masculino,16-18,3-5 horas,Yumbo,30,56,73,67,16
101,Femenino,16-18,6-8 horas,Yumbo,26,29,31,94,15
102,Masculino,16-18,6-8 horas,Cali,85,12,79,33,49
103,Masculino,16-18,6-8 horas,Jamundi,73,54,58,62,34
104,Masculino,16-18,3-5 horas,Cali,35,27,37,82,17
105,Masculino,13-15,3-5 horas,Cali,78,32,32,58,49
106,Masculino,16-18,3-5 horas,Jamundi,38,17,47,42,17
107,Femenino,16-18,0-2 horas,Jamundi,71,24,25,67,58
108,Masculino,13-15,0-2 horas,Cali,64,48,75,78,15
109,Femenino,13-15,0-2 horas,Jamundi,30,29,67,75,60
110,Masculino,16-18,0-2 horas,Jamundi,88,41,44,42,50
111,Masculino,16-18,9-11 horas,Jamundi,76,27,34,70,26
112,Masculino,16-18,9-11 horas,Yumbo,72,30,75,45,53
113,Femenino,16-18,0-2 horas,Jamundi,46,55,64,52,20
114,Masculino,13-15,3-5 horas,Jamundi,38,26,78,24,45
115,Femenino,13-15,3-5 horas,Cali,93,57,73,39,31
116,Masculino,16-18,9-11 horas,Jamundi,42,23,34,92,16
117,Masculino,16-18,3-5 horas,Jamundi,59,31,79,70,32
118,Masculino,16-18,3-5 horas,Yumbo,50,32,44,72,42
119,Masculino,13-15,3-5 horas,Cali,95,34,74,55,37
120,Masculino,16-18,6-8 horas,Yumbo,76,31,29,77,21
121,Masculino,16-18,0-2 horas,Yumbo,42,48,52,63,26
122,Masculino,16-18,6-8 horas,Cali,88,37,66,80,21
123,Masculino,16-18,6-8 horas,Cali,32,22,78,48,39
124,Masculino,16-18,3-5 horas,Yumbo,60,50,35,93,15
125,Femenino,16-18,6-8 horas,Yumbo,81,67,55,24,16
126,Femenino,16-18,3-5 horas,Cali,43,67,27,70,42
127,Masculino,16-18,9-11 horas,Yumbo,59,70,25,85,15
128,Femenino,16-18,0-2 horas,Cali,26,45,53,50,31
129,Masculino,13-15,0-2 horas,Jamundi,19,36,59,54,49
130,Masculino,16-18,3-5 horas,Cali,40,53,57,83,57
131,Femenino,16-18,3-5 horas,Cali,68,61,35,22,58
132,Masculino,16-18,6-8 horas,Cali,47,34,40,43,23
133,Femenino,16-18,3-5 horas,Cali,86,65,40,99,15
134,Masculino,16-18,3-5 horas,Yumbo,78,20,55,91,60
135,Femenino,16-18,3-5 horas,Yumbo,91,16,47,75,31
136,Masculino,16-18,3-5 horas,Cali,66,67,57,88,39
137,Femenino,13-15,6-8 horas,Cali,81,28,62,16,22
138,Femenino,16-18,0-2 horas,Cali,63,26,69,15,54
139,Femenino,16-18,9-11 horas,Cali,53,69,26,80,55
140,Masculino,13-15,0-2 horas,Jamundi,41,18,35,44,48
141,Masculino,13-15,6-8 horas,Jamundi,28,25,69,96,20
142,Masculino,16-18,0-2 horas,Jamundi,60,52,23,74,15
143,Masculino,13-15,0-2 horas,Cali,79,13,29,97,20
144,Masculino,13-15,0-2 horas,Jamundi,23,35,54,64,22
145,Masculino,16-18,9-11 horas,Cali,69,27,39,43,27
146,Femenino,16-18,6-8 horas,Cali,45,59,16,94,22
147,Masculino,16-18,0-2 horas,Jamundi,52,46,66,39,10
148,Femenino,16-18,6-8 horas,Cali,30,54,69,71,37
149,Femenino,13-15,0-2 horas,Yumbo,87,41,24,25,27
150,Femenino,16-18,6-8 horas,Jamundi,52,58,66,45,26
151,Masculino,16-18,3-5 horas,Cali,68,59,17,35,22
152,Femenino,16-18,0-2 horas,Cali,42,58,33,74,48
153,Masculino,13-15,3-5 horas,Jamundi,75,34,80,68,58
154,Masculino,16-18,0-2 horas,Cali,81,21,29,71,18
155,Femenino,16-18,0-2 horas,Cali,69,67,18,30,48
156,Masculino,16-18,0-2 horas,Cali,37,58,70,68,17
157,Masculino,16-18,3-5 horas,Yumbo,29,65,80,76,46
158,Femenino,16-18,0-2 horas,Jamundi,59,65,51,36,54
159,Femenino,16-18,3-5 horas,Yumbo,92,61,48,73,60
160,Masculino,13-15,9-11 horas,Jamundi,77,31,23,32,14
161,Femenino,13-15,0-2 horas,Cali,38,35,22,30,32
162,Masculino,16-18,6-8 horas,Jamundi,21,29,23,96,19
163,Femenino,16-18,0-2 horas,Yumbo,73,14,32,36,19
164,Masculino,16-18,6-8 horas,Yumbo,63,31,18,21,17
165,Femenino,16-18,0-2 horas,Cali,85,12,67,28,40
166,Masculino,16-18,6-8 horas,Jamundi,32,14,78,73,42
167,Masculino,16-18,0-2 horas,Cali,69,42,69,62,11
168,Masculino,13-15,3-5 horas,Jamundi,83,29,31,93,48
169,Femenino,16-18,0-2 horas,Yumbo,66,38,71,75,15
170,Femenino,16-18,3-5 horas,Jamundi,10,49,15,26,60
171,Masculino,16-18,6-8 horas,Yumbo,64,41,25,33,41
172,Femenino,16-18,0-2 horas,Yumbo,50,28,45,24,52
173,Masculino,13-15,6-8 horas,Cali,82,47,18,36,28
174,Femenino,16-18,6-8 horas,Cali,89,55,23,75,11
175,Masculino,16-18,0-2 horas,Jamundi,40,52,38,77,11
176,Femenino,13-15,0-2 horas,Cali,29,43,43,31,24
177,Femenino,13-15,0-2 horas,Yumbo,67,67,40,37,57
178,Masculino,16-18,6-8 horas,Jamundi,90,45,57,74,53
179,Masculino,16-18,9-11 horas,Jamundi,38,69,15,22,24
180,Masculino,16-18,9-11 horas,Cali,56,44,34,68,16
181,Masculino,16-18,6-8 horas,Jamundi,78,66,52,63,16
182,Masculino,13-15,6-8 horas,Yumbo,93,32,62,83,13
183,Masculino,16-18,3-5 horas,Yumbo,38,38,49,75,45
184,Femenino,16-18,9-11 horas,Yumbo,60,57,21,37,31
185,Femenino,16-18,9-11 horas,Cali,13,27,44,99,33
186,Femenino,16-18,6-8 horas,Cali,87,42,73,17,42
187,Femenino,16-18,0-2 horas,Cali,36,49,30,19,36
188,Femenino,13-15,6-8 horas,Cali,10,66,63,100,60
189,Femenino,13-15,0-2 horas,Cali,11,37,21,41,23
190,Femenino,13-15,6-8 horas,Cali,82,21,56,61,35
191,Femenino,16-18,3-5 horas,Jamundi,67,21,45,59,39
192,Masculino,16-18,0-2 horas,Cali,86,68,17,68,49
193,Masculino,13-15,0-2 horas,Jamundi,57,35,43,24,16
194,Masculino,16-18,3-5 horas,Cali,13,53,38,34,18
195,Femenino,16-18,3-5 horas,Yumbo,49,57,66,17,27
196,Femenino,16-18,9-11 horas,Yumbo,48,47,44,75,36
197,Femenino,16-18,9-11 horas,Yumbo,28,60,63,67,36
198,Masculino,16-18,6-8 horas,Cali,51,38,68,55,58
199,Femenino,16-18,0-2 horas,Jamundi,61,62,71,38,12
200,Masculino,16-18,9-11 horas,Cali,74,65,74,40,22
201,Masculino,16-18,0-2 horas,Cali,47,65,41,55,35
202,Masculino,16-18,6-8 horas,Cali,79,45,72,56,16
203,Femenino,13-15,3-5 horas,Cali,81,13,59,67,53
204,Masculino,16-18,3-5 horas,Cali,42,28,35,15,17
205,Masculino,16-18,3-5 horas,Yumbo,93,37,76,42,25
206,Masculino,16-18,0-2 horas,Cali,73,61,52,35,37
207,Masculino,16-18,0-2 horas,Jamundi,40,60,17,80,45
208,Femenino,16-18,6-8 horas,Cali,23,45,56,31,39
209,Femenino,16-18,6-8 horas,Cali,41,36,33,78,53
210,Masculino,16-18,6-8 horas,Cali,31,15,65,92,56
211,Femenino,16-18,0-2 horas,Yumbo,90,61,41,61,18
212,Femenino,16-18,6-8 horas,Jamundi,48,42,31,19,51
213,Femenino,16-18,3-5 horas,Yumbo,63,30,66,26,11
214,Masculino,16-18,6-8 horas,Cali,38,37,67,26,21
215,Masculino,16-18,6-8 horas,Yumbo,56,67,46,17,11
216,Femenino,13-15,3-5 horas,Cali,75,29,40,35,59
217,Masculino,13-15,0-2 horas,Cali,62,19,62,95,13
218,Femenino,16-18,6-8 horas,Yumbo,93,24,43,90,21
219,Masculino,16-18,0-2 horas,Cali,45,22,70,54,55
220,Femenino,16-18,3-5 horas,Jamundi,53,32,37,20,48
221,Masculino,16-18,3-5 horas,Cali,61,41,40,27,28
222,Femenino,16-18,0-2 horas,Cali,41,12,37,96,54
223,Masculino,16-18,0-2 horas,Cali,43,41,59,40,57
224,Femenino,16-18,3-5 horas,Yumbo,88,46,76,16,47
225,Masculino,16-18,3-5 horas,Cali,40,43,63,38,40
226,Masculino,16-18,0-2 horas,Jamundi,78,56,65,24,52
227,Masculino,16-18,0-2 horas,Cali,19,23,78,75,30
228,Masculino,13-15,3-5 horas,Jamundi,64,44,55,19,12
229,Masculino,16-18,3-5 horas,Yumbo,82,53,31,33,11
230,Femenino,13-15,6-8 horas,Cali,21,35,56,32,17
231,Masculino,16-18,9-11 horas,Yumbo,72,50,62,49,45
232,Femenino,13-15,3-5 horas,Cali,45,45,30,55,18
233,Femenino,13-15,6-8 horas,Jamundi,74,64,49,78,44
234,Femenino,13-15,3-5 horas,Jamundi,54,58,68,32,47
